0.2, 4.21, 3.88, 478.91
0.21250000000000002, 4.48, 4.07, 476.95
0.225, 4.57, 5.19, 474.14
0.23750000000000002, 4.68, 5.68, 470.71
0.25, 5.01, 7.27, 467.37
0.2625, 5.28, 8.12, 465.14
0.275, 5.6, 10.35, 459.69
0.2875, 5.72, 11.46, 456.08
0.3, 5.95, 16.2, 449.24
0.3125, 5.96, 20.35, 442.63
0.325, 5.78, 27.23, 435.47
0.3375, 6.09, 32.91, 427.42
0.35, 5.76, 48.31, 415.58
0.3625, 5.96, 57.56, 405.47
0.375, 5.54, 72.63, 394.3
0.38749999999999996, 5.37, 86.61, 382.1
0.4, 5.1, 102.4, 368.24
0.4125, 5.23, 120.6, 352.67
0.425, 5.33, 135.43, 339.19
0.4375, 5.0, 152.94, 322.44
0.44999999999999996, 4.5, 162.09, 314.21
0.46249999999999997, 5.22, 182.94, 293.04
0.475, 4.51, 201.12, 276.3
0.4875, 4.94, 218.5, 257.82
0.5, 5.01, 238.63, 238.65
0.5125, 4.57, 254.89, 222.06
0.5249999999999999, 4.63, 272.58, 204.53
0.5375, 4.84, 289.86, 186.02
0.55, 5.27, 304.59, 171.71
0.5625, 5.39, 319.71, 156.38
0.575, 4.65, 335.89, 138.38
0.5874999999999999, 5.3, 348.61, 124.92
0.6, 5.14, 365.71, 106.0
0.6125, 5.2, 378.13, 92.57
0.625, 5.64, 391.66, 75.36
0.6375, 5.87, 403.56, 61.5
0.6499999999999999, 6.28, 415.26, 47.62
0.6625, 6.13, 426.39, 37.06
0.675, 5.96, 435.09, 26.44
0.6875, 6.03, 441.39, 23.06
0.7, 5.59, 448.96, 15.96
